Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,5510.0,5520.0,5480.0,5510.0,0.008917,2000
2000-01-05,5500.0,5590.0,5480.0,5590.0,0.009047,2700
2000-01-06,5690.0,5690.0,5500.0,5500.0,0.008901000000000001,2700
2000-01-07,5500.0,5520.0,5450.0,5510.0,0.008917,4800
2000-01-11,5470.0,5500.0,5350.0,5410.0,0.008756,6300
2000-01-12,5400.0,5430.0,5350.0,5350.0,0.008657999999999999,4800
2000-01-13,5300.0,5340.0,5200.0,5230.0,0.008464,7500
2000-01-14,5230.0,5230.0,5110.0,5200.0,0.008416,8200
2000-01-17,5110.0,5320.0,5110.0,5250.0,0.008497,6300
2000-01-18,5300.0,5320.0,5230.0,5230.0,0.008464,6200
2000-01-19,5240.0,5240.0,5090.0,5180.0,0.008383,6800
2000-01-20,5100.0,5130.0,5050.0,5100.0,0.008254000000000001,5900
2000-01-21,5100.0,5130.0,5040.0,5050.0,0.008173,5000
2000-01-24,5030.0,5100.0,5030.0,5070.0,0.008205,4100
2000-01-25,5120.0,5320.0,5110.0,5230.0,0.008464,5200
2000-01-26,5200.0,5230.0,5120.0,5150.0,0.008334999999999999,4700
2000-01-27,5140.0,5140.0,5050.0,5120.0,0.008286,5500
2000-01-28,5120.0,5170.0,5080.0,5160.0,0.008351,4700
2000-01-31,5100.0,5130.0,5070.0,5070.0,0.008205,3300
2000-02-01,5080.0,5080.0,5040.0,5050.0,0.008173,4600
2000-02-02,5100.0,5260.0,5040.0,5240.0,0.00848,6300
2000-02-03,5220.0,5240.0,5150.0,5190.0,0.008399,7700
2000-02-04,5200.0,5260.0,5180.0,5200.0,0.008416,4700
2000-02-07,5200.0,5300.0,5190.0,5300.0,0.008577,4500
2000-02-08,5200.0,5250.0,5190.0,5200.0,0.008416,4200
2000-02-09,5190.0,5250.0,5150.0,5160.0,0.008351,9400
2000-02-10,5130.0,5170.0,5100.0,5110.0,0.00827,4500
2000-02-14,5100.0,5110.0,5030.0,5100.0,0.008254000000000001,5200
2000-02-15,5040.0,5100.0,4940.0,5030.0,0.008140999999999999,5200
